Result,Los Angeles Lakers,LAL Score in the last game,Opponent Team,Opponent Score in the last game
Lose,Los Angeles Lakers,98,Sacramento Kings,117
Win,Los Angeles Lakers,129,Brooklyn Nets,106
Win,Los Angeles Lakers,108,Los Angeles Clippers,101
Win,Los Angeles Lakers,117,Dallas Mavericks,90
Win,Los Angeles Lakers,102,Dallas Mavericks,81
Lose,Los Angeles Lakers,101,Houston Rockets,129
Win,Los Angeles Lakers,120,Sacramento Kings,92
Win,Los Angeles Lakers,126,Washington Wizards,119
Win,Los Angeles Lakers,119,Sacramento Kings,105
Lose,Los Angeles Lakers,86,New Orleans Pelicans,103
Win,Los Angeles Lakers,109,Cleveland Cavaliers,102
Lose,Los Angeles Lakers,87,Los Angeles Lakers,100
Lose,Los Angeles Lakers,99,Portland Trail Blazers,122
Win,Los Angeles Lakers,117,Denver Nuggets,96
Lose,Los Angeles Lakers,104,Boston Celtics,120
Lose,Los Angeles Lakers,81,Washington Wizards,108
Win,Los Angeles Lakers,115,Denver Nuggets,111
Win,Los Angeles Lakers,100,New York Knicks,98
Lose,Los Angeles Lakers,87,Golden State Warriors,87
Lose,Los Angeles Lakers,97,Phoenix Suns,111
Win,Los Angeles Lakers,123,Indiana Pacers,113
Win,Los Angeles Lakers,98,New Orleans Pelicans,89
Lose,Los Angeles Lakers,97,Minnesota Timberwolves,100
Lose,Los Angeles Lakers,92,Dallas Mavericks,129
Win,Los Angeles Lakers,128,Atlanta Hawks,86
Lose,Los Angeles Lakers,107,Brooklyn Nets,112
Lose,Los Angeles Lakers,96,Washington Wizards,112
Win,Los Angeles Lakers,125,San Antonio Spurs,111
Win,Los Angeles Lakers,125,Miami Heat,105
Lose,Los Angeles Lakers,97,Atlanta Hawks,110
