WARMTH,INTELLECT,EMOTIONAL STABILITY,EMPLOYMENT
50,34,50,Employed
62,70,38,Unemployed
50,54,74,Employed
70,46,74,Employed
82,46,10,Unemployed
70,46,50,Unemployed
62,82,34,Employed
70,70,46,Employed
50,54,54,Employed
74,70,74,Unemployed
66,34,58,Employed
62,70,66,Employed
82,38,42,Unemployed
50,62,46,Employed
54,50,38,Unemployed
90,86,66,Unemployed
62,54,50,Employed
42,74,22,Employed
66,70,46,Employed
82,58,78,Employed
74,58,78,Unemployed
42,74,22,Employed
58,82,14,Unemployed
50,50,54,Unemployed
74,66,22,Employed
74,58,50,Employed
46,58,38,Employed
90,74,78,Unemployed
50,50,50,Unemployed
90,74,78,Employed
62,66,58,Employed
78,74,18,Unemployed
50,78,74,Employed
62,66,54,Employed
62,82,62,Unemployed
66,54,42,Unemployed
70,62,42,Unemployed
42,62,38,Employed
86,62,86,Employed
34,78,54,Unemployed
82,50,82,Employed
58,38,42,Employed
74,66,58,Unemployed
50,54,50,Employed
78,58,58,Employed
78,54,62,Employed
62,82,86,Unemployed
54,46,34,Employed
78,66,38,Employed
38,54,10,Unemployed
74,54,46,Employed
70,34,74,Employed
46,58,38,Unemployed
50,54,34,Unemployed
70,62,38,Employed
74,50,46,Employed
62,46,42,Employed
62,30,66,Employed
18,82,34,Unemployed
62,82,86,Unemployed
62,66,42,Unemployed
10,90,46,Employed
46,34,54,Unemployed
66,50,26,Employed
46,38,38,Unemployed
70,62,58,Employed
74,62,38,Employed
66,86,30,Employed
38,58,54,Unemployed
62,78,62,Employed
34,90,58,Employed
66,62,38,Unemployed
30,50,18,Employed
70,82,50,Employed
58,42,50,Unemployed
82,70,90,Employed
86,82,54,Unemployed
70,90,52,Employed
54,66,30,Employed
62,70,70,Unemployed
70,46,22,Unemployed
86,62,18,Employed
74,54,30,Unemployed
82,50,42,Employed
82,54,82,Employed
50,66,50,Unemployed
66,62,58,Employed
62,82,62,Employed
34,38,26,Unemployed
90,46,58,Employed
66,62,30,Unemployed
70,66,42,Employed
62,74,54,Employed
54,66,34,Unemployed
70,50,26,Employed
66,74,42,Employed
82,86,58,Unemployed
50,50,58,Unemployed
74,50,46,Employed
62,54,34,Unemployed
66,62,46,Employed
66,58,58,Unemployed
78,66,38,Employed
70,58,38,Unemployed
50,54,34,Employed
74,70,14,Employed
58,58,58,Unemployed
70,62,34,Employed
54,58,54,Employed
66,58,54,Employed
70,62,54,Unemployed
90,66,74,Employed
50,62,46,Employed
58,62,18,Unemployed
52,86,86,Employed
58,50,70,Employed
62,54,34,Unemployed
58,62,54,Employed
70,70,50,Employed
58,54,54,Unemployed
50,50,50,Unemployed
54,42,58,Employed
82,50,42,Unemployed
70,78,74,Employed
78,74,34,Unemployed
70,54,58,Employed
58,58,86,Unemployed
86,78,66,Employed
54,70,42,Employed
74,70,66,Employed
62,66,38,Unemployed
66,74,50,Employed
62,54,34,Unemployed
54,66,26,Employed
54,58,42,Unemployed
54,54,42,Employed
66,42,38,Unemployed
66,46,50,Employed
66,74,54,Employed
58,66,26,Unemployed
62,54,26,Unemployed
62,46,30,Employed
62,62,58,Employed
66,66,70,Unemployed
78,54,50,Employed
90,86,70,Employed
66,66,18,Employed
70,46,26,Unemployed
74,74,66,Unemployed
74,70,34,Employed
58,66,70,Employed
78,86,66,Employed
54,58,54,Unemployed
70,54,38,Unemployed
74,66,18,Employed
66,42,66,Employed
62,66,38,Unemployed
58,82,54,Employed
50,66,50,Employed
66,66,66,Unemployed
50,54,18,Unemployed
66,82,58,Employed
78,86,66,Unemployed
90,66,54,Employed
74,50,42,Employed
74,66,18,Employed
54,62,74,Unemployed
78,62,62,Unemployed
54,58,46,Employed
74,66,22,Employed
54,50,38,Unemployed
50,66,50,Employed
62,54,26,Unemployed
62,54,42,Employed
78,46,38,Employed
74,90,74,Employed
50,50,22,Unemployed
42,74,22,Employed
62,50,54,Employed
50,50,54,Employed
62,54,42,Unemployed
26,42,66,Employed
90,74,62,Unemployed
50,62,18,Unemployed
66,54,38,Employed
54,50,42,Employed
62,50,58,Employed
70,86,14,Unemployed
66,66,46,Unemployed
54,50,58,Employed
66,90,26,Employed
74,66,78,Unemployed
46,62,38,Employed
74,62,70,Unemployed
70,54,34,Unemployed
66,58,38,Employed
54,46,50,Employed
62,54,74,Employed
58,70,34,Unemployed
74,54,62,Unemployed
62,58,18,Employed
82,86,50,Employed
66,54,42,Unemployed
50,58,38,Employed
70,62,38,Unemployed
62,58,58,Employed
70,30,66,Employed
70,70,18,Employed
54,62,50,Unemployed
74,42,50,Employed
62,38,50,Employed
66,54,22,Unemployed
74,70,74,Employed
50,50,54,Unemployed
90,86,70,Employed
70,86,58,Unemployed
78,74,18,Unemployed
78,86,66,Employed
74,78,34,Employed
74,50,46,Employed
82,66,66,Unemployed
70,46,54,Employed
58,82,14,Unemployed
70,46,58,Employed
54,46,30,Unemployed
50,50,50,Unemployed
46,50,46,Employed
78,62,34,Employed
70,82,50,Unemployed
74,74,66,Unemployed
62,46,50,Employed
66,58,18,Unemployed
58,82,54,Unemployed
54,46,30,Employed
66,70,74,Employed
86,70,70,Employed
70,86,58,Unemployed
54,58,42,Employed
74,54,30,Unemployed
58,58,70,Employed
74,42,46,Employed
90,66,62,Employed
62,42,38,Unemployed
58,50,54,Unemployed
74,34,30,Employed
90,90,10,Employed
50,54,26,Unemployed
78,70,58,Employed
54,70,86,Employed
54,46,66,Unemployed
74,46,70,Unemployed
86,74,62,Employed
66,74,22,Unemployed
78,46,66,Employed
74,58,50,Unemployed
66,50,46,Employed
34,58,54,Employed
70,66,34,Unemployed
70,38,54,Employed
70,38,54,Unemployed
42,54,54,Employed
62,78,14,Employed
74,78,90,Unemployed
58,82,70,Unemployed
78,74,78,Employed
58,46,38,Employed
58,58,62,Unemployed
82,74,62,Employed
74,54,82,Unemployed
54,50,54,Employed
54,50,70,Unemployed
78,62,90,Unemployed
82,54,26,Employed
42,66,74,Employed
42,54,58,Unemployed
74,78,22,Employed
70,50,54,Employed
86,54,46,Employed
74,66,66,Unemployed
54,46,26,Employed
82,62,54,Unemployed
58,50,70,Unemployed
78,70,26,Employed
42,70,62,Employed
54,62,74,Unemployed
34,50,58,Unemployed
58,82,14,Employed
50,74,70,Unemployed
90,66,30,Employed
54,30,46,Employed
86,62,18,Unemployed
54,58,46,Employed
58,74,10,Employed
66,50,42,Unemployed
58,70,62,Employed
74,66,26,Employed
50,50,42,Unemployed
54,58,46,Unemployed
46,54,58,Employed
46,46,42,Unemployed
62,66,14,Employed
58,62,52,Unemployed
66,42,62,Employed
86,74,58,Employed
74,66,70,Unemployed
70,66,46,Employed
70,42,42,Unemployed
70,62,34,Employed
74,66,50,Unemployed
70,82,58,Employed
50,70,54,Employed
74,46,46,Unemployed
78,38,22,Employed
50,46,50,Employed
62,50,42,Unemployed
54,70,42,Unemployed
86,78,42,Employed
66,50,58,Unemployed
46,54,54,Employed
46,46,42,Employed
66,54,38,Employed
62,78,66,Unemployed
74,66,50,Employed
78,38,22,Unemployed
70,70,46,Unemployed
50,50,54,Employed
70,82,58,Unemployed
54,50,46,Unemployed
74,46,46,Employed
42,46,54,Employed
50,62,38,Employed
62,54,34,Unemployed
74,70,14,Unemployed
70,46,74,Employed
